,Unnamed: 0,name,lat,lng
0,0,Aswan Governorate,23.10462130037989,32.4239202
1,1,Ismailia Governorate,30.367197699708274,32.156546199999994
2,2,Matrouh Governorate,29.93878159974526,26.4894728
3,3,New Valley Governorate,23.980276300334097,27.7269966
4,4,North Sinai Governorate,30.590347399690547,33.7052032
5,5,Red Sea Governorate,24.660183100285817,34.1399929
6,6,South Sinai Governorate,29.207675499815963,33.81194409999999
7,7,Suez Governorate,29.416542699794928,32.1490967
8,8,Al Beheira Governorate,30.982347899662308,30.1991663
9,9,Al Masr al Bahari,31.00069879966108,31.0098384
10,10,Al Sahra al Gharbiyah,27.00000000005787,28.0
11,11,Assiout,27.33333300002085,30.833333
12,12,Atbay,22.00000000040833,34.99999999999999
13,13,Dakahlieh,30.91320699966701,31.4982162
14,14,Dakhla Oasis,25.497680400213337,29.0222945
15,15,Desert de Arabique,28.02881019994303,32.00145040000001
16,16,Eastern Desert,27.96349599995032,31.981870000000004
17,17,Fuadiya,31.25385799964507,30.8316619
18,18,Geziret al Uqab,31.21666699964732,30.3
19,19,Gizah,29.76665779976112,31.3000264
20,20,Great Sand Sea,27.00000000005787,26.0
21,21,Guirgueh,26.55972140010581,31.7681078
22,22,Hamrayet Shiragi,29.14999999982188,30.716666999999998
23,23,Iskanderiya,31.16666699965039,29.883333
24,24,Kalyoubia,30.299999999713823,31.3
25,25,Matruh,30.00000459973975,28.0000212
26,26,Mohafazat Sohag,26.44135470011844,31.7046971
27,27,Mohafazat al Giza,29.76061469976169,31.2983139
28,28,Mudiriyat al Gharbiyah,30.824450699673218,31.002032
29,29,Mudiriyat al Minufiyah,30.499999999697582,30.999999999999996
30,30,Muhafazat Aswan,23.08333300038076,32.66666699999999
31,31,Muhafazat Asyut,27.29219270002545,30.879283699999995
32,32,Muhafazat Daqahliyah,30.92109799966647,31.49935629999999
33,33,Muhafazat Dumyat,31.333332999640408,31.750000000000004
34,34,Muhafazat Kafr al Shaykh,31.236512399646116,30.834871300000003
35,35,Muhafazat Matruh,29.995177299740178,28.0096257
36,36,Muhafazat al Gharbiyah,30.839300299672168,30.9963429
37,37,Muhafazat al Wadi al Jadid,24.98914630025891,29.0019542
38,38,Qena,25.83333300018093,32.75
39,39,Sharqiya,30.79999999967497,31.8
40,40,Shibh Geziret Sina,29.499999999786684,34.0
41,41,South Sinai,28.99999999983744,34.0
42,42,Upper Egypt,26.00000000016424,31.999999999999996
43,43,Markaz Samalut,28.28333299991477,30.666667000000004
44,44,Markaz Shirbin,31.299999999642345,31.583333
45,45,Markaz Tahta,26.750000000085265,31.466667000000005
46,46,Nag Hammadi,26.10000000015405,32.08333300000001
47,47,15th of May City,29.83204179975502,31.364767900000004
48,48,6th of October,29.97234579974222,30.940920500000004
49,49,Abu Kabir,30.725169999680407,31.6708449
50,50,Abu Simbel City,22.356780943939807,31.615640129668783
51,51,Abu Zenima,29.05116299983209,33.104062
52,52,Al Arish,31.127250899652868,33.8045859
53,53,Al Ismailiya,30.60437749968947,32.2770825
54,54,Al Nubaria,30.666388799684785,30.0765751
55,55,Al Qusair City,26.14278688300272,34.23770502569026
56,56,Al Shalaten,23.10618320037982,35.5639423
57,57,Al Tor,28.24166699991937,33.62361099999999
58,58,Al-Minya,28.08933249993628,30.7570623
59,59,Al-Obour,30.191399999723,31.450547999999998
60,60,Al-Qantara Gharb,30.85509449967105,32.3096054
61,61,Al-Rahmaniya,31.104460532063385,30.64226367272877
62,62,Al-Zaqaziq,30.585343099690945,31.503512700000005
63,63,Alexandria,31.19900399964839,29.894377999999996
64,64,Almunajah Abu Wahsh,30.86452819967039,32.0025482
65,65,Aswan,24.09107100032696,32.897306
66,66,Asyut,27.18298569939112,31.17984141082091
67,68,Az Zarqa,31.20747522148729,31.63554729910391
68,69,Bahareya Oasis,28.357203199906618,28.862964
69,70,Banha,30.462497399700563,31.184063
70,71,Beni Suef,29.07298119982983,31.098256199999994
71,72,Borg El Arab Industrial Zone,30.83758874937037,29.58345104657295
72,73,Burg Al Burullous,31.58272799962695,30.9774388
73,74,Cairo,29.984139700161958,31.601534480558108
74,76,Dahab,28.496363299891367,34.5145652
75,77,Damanhur,31.037498199658646,30.47106249999999
76,78,Damietta,31.41674269963571,31.8213657
77,79,Desouk,31.132787097571484,30.649801071973517
78,81,El Alamein,30.83394399967254,28.949268
79,82,El Dakhla Oasis,25.51206220021197,29.258160099999994
80,83,El Farafra Oasis,27.064173300050783,27.9683927
81,84,El Mahalla El Kubra,30.97235169966299,31.1683002
82,85,El Qoseir,26.10483600015356,34.279764
83,86,El Rahmaniya,31.104554899654296,30.6424526
84,87,Ezbet Abu Wahsh,30.86288807602968,32.00129519814666
85,88,Faiyum,29.307384099805844,30.839889600000003
86,89,Giza,29.9870752997409,31.211806300000003
87,90,"Hala""ib",22.165785775368644,36.67434783496879
88,91,Hurghada,27.22255600003321,33.8307062
89,92,Kafr Al-Sheikh,31.108938499654027,30.9426981
90,93,Kharga Oasis,25.452258300217583,30.5416007
91,94,Luxor,25.7020960001938,32.647186
92,95,Madinaty,30.09169249973163,31.6238026
93,96,Mansoura,31.03756599965864,31.38649
94,97,Marassi resort,30.97269559591933,28.750142643988063
95,98,Marsa Alam,25.06999200025197,34.893817
96,99,Marsa Alam City,25.076169933439328,34.880069436439285
97,100,Marsa Matruh,31.35285669963929,27.239526200000004
98,101,Masyaf Baltim,31.596452221499003,31.110405462761037
99,102,Nekhel,29.91145389974774,33.7459874
100,103,New Al Fayoum City,29.21978729717314,30.89680004947907
101,104,New Al Nobaria City,30.655799663781945,30.078356683956244
102,105,New Asyut,27.269356200027996,31.297220400000004
103,107,New Cairo City,30.02881979973718,31.475265800000003
104,108,New Damietta,31.43645029963463,31.678142
105,109,Nueiba,29.03499999983378,34.661667
106,110,Port Said,31.263234999644503,32.305505
107,111,Qantara Sharq,30.86362589967046,32.3251656
108,113,Ras Gharib,28.359443999906368,33.077778
109,114,Ras Sudr,29.593486999777596,32.71853599999999
110,115,Sadat City,30.37200939970787,30.513608052843697
111,117,Safaga,26.763332500083813,33.9383817
112,118,Sallum,31.55161779962853,25.1542126
113,119,Sharm el-Sheikh,27.864442199961385,34.295447
114,120,Sheikh Zayed City,30.048346999735447,30.9832235
115,121,Sherook city,30.14885409972665,31.629562300000003
116,122,Shibin Al-Kom,30.55451059969332,31.009792300000004
117,123,Shubra Khit,31.02853549965924,30.7130664
118,124,Shubra al Khayma,30.128598799728408,31.242218
119,125,Sidi Abdel Rahman,30.965152699663467,28.7432522
120,126,Sidi Abdelrahman,30.967356557358595,28.737416481095256
121,127,Siwa Oasis,29.20346639981639,25.5192273
122,128,Sohag,26.547748000107084,31.69926299999999
123,129,St Catherine,28.56750769988362,33.9535607
124,130,Suez,29.97449799974204,32.537085999999995
125,131,Tanta,30.783366599676164,30.9982536
126,132,Wudyan,30.023828999737628,31.754945900000003
127,133,Zaafaranah,29.1119074998258,32.6592486
128,134,إيتاي البارود,30.88608910547432,30.664719674403965
129,135,الابراهيمية,30.72139080017885,31.56240591705173
130,136,طناح,31.03582069965875,31.5536475
131,137,قرية القطايع,30.72750545358149,31.46328008061322
132,138,Abd Al Aazim Hassn,24.087552399873704,32.89469137838258
133,139,Abd Al Hafiz Abou Qedies,24.075432848125537,32.90033824643499
134,140,Abnoub City,27.27125666135132,31.15876205333112
135,141,Abou Kebir City,30.730305261146,31.663168261088508
136,142,Abu Minqar,26.50622200011154,27.662008
137,143,Abu Qir,31.32030159964116,30.0641979
138,144,Abu Qurqas,27.930587999953996,30.837710800000004
139,145,Abu Ramad,22.399075100401983,36.4085658
140,146,Abu Rudays,28.90361089984758,33.1875
141,147,Abu al Matamir,30.90793489966737,30.175638500000005
142,148,Abu al Shuquq,30.828610999672925,31.59944399999999
143,149,Aga,30.941985399665043,31.290376499999997
144,150,Aga City,30.940094922906123,31.29085068914912
145,151,Aghour Al-Kubra,30.299240999713884,31.1491022
146,152,Akhmim,26.5626630001055,31.743442999999992
147,153,Akhmim City,26.56756773555767,31.743942004724644
148,154,Al Adabiyah,29.900751499748715,32.45694089999999
149,155,Al Ahia',27.278866500686892,33.75734318496131
150,156,Al Ayyat,29.61957569977508,31.2581312
151,157,Al Badari,26.99222090005873,31.4151649
152,159,Al Blina City,26.235020837076934,31.999617029018967
153,160,Al Deir,25.33333300022856,32.580556
154,161,Al Fath City,27.2050888435513,31.195531860660115
155,162,Al Fekreya City,27.93201986869485,30.81487087795841
156,163,Al Ghanaym City,26.88372505376085,31.338495735631973
157,164,Al Hadaba,27.18335576790252,33.78935948008409
158,165,Al Hasanah,30.465277999700334,33.781667
159,166,Al Ibrahimeya City,30.7158781714206,31.56064936960026
160,167,Al Kajuj,24.665037400285435,32.951955899999994
161,168,Al Khargah City,25.44225137628262,30.550648464720048
162,169,Al Nogoa Al Mondama,24.106112468508204,32.924386836884345
163,170,Al Qanatir al Khairiya,30.196615899722545,31.133908
164,171,Al Ridisiya Qibli,24.90818460026573,32.8846438
165,172,Al Saff,29.564722099780376,31.2811109
166,173,Al Shalal High Dam,24.074575235963948,32.91139144881777
167,174,Al Sharikat,27.186986055308054,31.178574540642693
168,175,Al Shuhada,30.59763689968998,30.8952927
169,176,Al Uwaynah,28.36942359990528,28.9360984
170,177,Al Walidiah Al Qeblya,27.197717494596567,31.17990825208903
171,178,Al Walidiah Al Wastanya,27.201418725173014,31.177216922857625
172,179,Al Zohor District Village,29.290285376187324,30.960566270532645
173,180,Al-Dabaah,31.028942999659208,28.4443762
174,181,Al-Gharaq,29.135768299823336,30.693038899999998
175,182,Al-Hawamidyah,29.892850999749434,31.2672452
176,183,Al-Mahmudiya,31.185485999649224,30.5245424
177,184,Al-Manshah,26.476139700114743,31.803105
178,185,Al-Manzala,31.15940089965084,31.9364533
179,186,Al-Minya Al-Gedida,28.09078599993612,30.8126461
180,187,Al-Salheya Al-Gedida,30.631746999687397,31.9392545
181,188,Al-Santa,30.728981799680128,31.1191356
182,189,Al-Wasitah,29.337777999802785,31.205556
183,190,Ashmoun,30.29558199971418,30.976080000000003
184,191,Atmeeda,30.765388599677475,31.341776500000005
185,192,Atsa,29.24050979981261,30.8002018
186,193,Badr Al Din,24.099631418991603,32.91266106896404
187,194,Badr City,30.142805999727177,31.742824
188,195,Balat,25.561504800207302,29.262811000000003
189,196,Baltim Resort,31.59647859962626,31.1104399
190,197,Balyana,26.233297400140295,32.0019946
191,198,Bani Hasan El-Shorouk,27.90003469995741,30.852238000000003
192,199,Bani Mazar City,28.49910763602738,30.796570770941035
193,200,Baris,24.67369200028476,30.605118
194,201,Bawiti,28.351819999907207,28.86299199999999
195,202,Beba,28.93449341928477,30.97420739508625
196,203,Belqas City,31.215178075716025,31.35852478888077
197,204,Beni Mazar,28.49623959989137,30.802898000000003
198,205,Biala,31.17276349965001,31.2209802
199,206,Biba,28.9214177998457,30.985374000000004
200,207,Bilbeis,30.418757999704077,31.56463
201,208,Bir Qatia,30.9542878996642,32.7457497
202,209,Bir al Abd,31.018137999659924,33.0116944
203,210,Birma,30.84546819967173,30.9071055
204,212,Dairut,27.55861099999565,30.807777999999995
205,213,Dar Al Salam City,26.286908633377,32.07850401356871
206,214,Daraw,24.407994000304928,32.924674
207,215,Daraw City,24.40222279647316,32.92154309880672
208,216,Derb Negm City,30.75449631809144,31.44784393630733
209,217,Dikirnis,31.087571399655392,31.5949593
210,218,Dir Mawas City,27.649564164996896,30.84462780947879
211,219,Dirot City,27.55867512650312,30.812484749711544
212,220,Dishna,26.119088000152107,32.463076
213,221,El Arag,28.918657184715908,26.414003238781262
214,222,El Gouna,27.398926600013528,33.6741556
215,223,El Quseyya,27.43902180000905,30.8161641
216,224,El Senbellawein City,30.881471099669216,31.4624047
217,225,El-Usayrat,26.39612270012322,31.8215201
218,226,Elmagd,31.098276399654704,30.6728182
219,227,Esna,25.29366890023216,32.5531993
220,228,Ezbet al Tabbin,29.783332999759555,31.3
221,229,Fakous City,30.72374188312844,31.79621314540927
222,230,Faris,24.614448500289384,32.9038355
223,231,Farshut,26.05423450015873,32.1649013
224,232,Fashn,28.823256599856094,30.899543300000005
225,233,Fayed,30.32848059971145,32.3007771
226,234,Fidimin,29.381145599798444,30.7784327
227,235,Fifth,27.185431769114818,31.167215245396385
228,236,First Al Hamra',27.17225877646954,31.200260580883228
229,237,First District,27.7384138400058,30.853981295524143
230,238,Forth,27.176235993296284,31.179569092614617
231,239,Forth District,27.72341334680098,30.83669891370268
232,240,Fuwah,31.204678799648047,30.552170800000003
233,242,Gamsha,27.380459291163564,33.659951401969074
234,243,Garawan,30.432204699702982,31.011843399999997
235,244,Gerga City,26.337942010837075,31.88430396894065
236,245,Girga,26.33887040012927,31.8893907
237,246,Halayeb,22.165407500406243,36.6742556
238,247,Hawsh Isa,30.91277799966704,30.290555999999995
239,248,Helwan,29.85000009975337,31.333333
240,249,Hihya City,30.66908866173901,31.58986056122891
241,250,Idfu,24.980278000259663,32.8747219
242,251,Idfu City,24.990121524952745,32.87577010349874
243,252,Idku,31.30574729964201,30.298596499999995
244,253,Ihnasya al Madinah,29.08731599982835,30.944062
245,254,Industrial Area,27.224906727045653,33.757377814718495
246,255,Itay el-Barud,30.88698769966882,30.664663600000004
247,256,Jouhayna City,26.675026347588776,31.492344188337324
248,257,Kafr Al Zayat City,30.82551110434856,30.8219987246404
249,258,Kafr Al-Gazar,30.47416519969964,31.1710364
250,259,Kafr Al-Zaiyat,30.820556099673503,30.815833
251,260,Kafr Sakr City,30.791385556671692,31.62626485155168
252,261,Kafr Saqr,30.796388299675225,31.626113600000004
253,262,Kafr al Dawar,31.13283039965251,30.1335334
254,263,Kalabsha City,24.62968921566145,32.94066168973308
255,264,Kima,24.065657708766825,32.92833082096603
256,265,Koum Hamada City,30.75774091560644,30.696645725046448
257,266,Koum Ombo City,24.467024289009476,32.94013181313328
258,267,Luxor City,25.688227194390898,32.64941884863216
259,268,Maghagha City,28.65771942009452,30.84940783039104
260,269,Maghagheh,28.646183099875085,30.8408123
261,270,Mallawi,27.731943999976227,30.8411109
262,271,Mandisha,28.351298999907268,28.933352
263,272,Manfalot City,27.31003795802381,30.967145809196783
264,273,Manuf,30.466523799700244,30.9339539
265,274,Maragha,26.69937850009076,31.6039119
266,275,Markaz Deir Mawas,27.64179979998633,30.8517509
267,276,Mashtul Al-Suq,30.36093919970877,31.380053400000005
268,277,Matay City,28.42326449288816,30.77805041152648
269,278,Matir Faris,29.363571699800204,30.9041808
270,279,Mekky Hasoun,24.08592325731692,32.91413238402377
271,280,Minya Al Qamh City,30.519293402006845,31.344620059674497
272,281,Minya Al-Qamh,30.511926599696643,31.346537899999998
273,282,Mit Ghamr,30.716900099681023,31.2577644
274,283,Mit Ghamr City,30.714740004226595,31.270263613709485
275,284,Mut,25.489468200214105,28.986588900000005
276,285,Mutubis,31.29331079964273,30.523267799999992
277,286,Nabaroh City,31.09916087806084,31.303845937871912
278,288,Nagaa Al Mahata,24.05745360013569,32.883674264719055
279,289,Negm Al Din,24.08834197320198,32.9012025143678
280,290,New Beni Suef,29.03206029983409,31.106765599999992
281,291,New Karnak,25.7283105117522,32.6682389835164
282,292,Nuweiba al Muzeinah,28.96749999984084,34.649722
283,293,Othman Ahmed Ibrahim,24.091676450284503,32.89722145496597
284,294,Port Fuad,31.246622999645503,32.320071
285,295,Port Ghalib,25.531711000210123,34.633762
286,296,Qaha,30.28063199971543,31.206051
287,297,Qalyub,30.17887499972406,31.206436000000004
288,298,Qaret Um El Saghir,29.621599999774887,26.4974578
289,299,Qift,25.99870300016438,32.81601299999999
290,300,Qus,25.91566600017273,32.762969
291,301,Qus city,25.9140164887154,32.75897134982213
292,302,Quwaysina,30.545664399694004,31.1342982
293,303,Ras al Barr,31.51323919963051,31.833730900000003
294,304,Rosetta,31.40444399963638,30.416388999999995
295,305,Sadfa City,26.965926799593102,31.380239676549564
296,306,Safur,30.79217419967553,31.3958984
297,307,Sahel Selim,27.06289960005093,31.342449499999997
298,308,Sahel Tahta,26.77133173970545,31.510775724396503
299,309,Saleh Gahin,24.106692772060605,32.900742418746646
300,310,Samadon,30.337775199710677,30.957236699999992
301,311,Samalut,28.31095689991172,30.7103816
302,312,Sanhur,29.410010699795567,30.761438200000004
303,313,Second,27.16593506504808,31.182088244144868
304,314,Second Al Hamra',27.17987820835499,31.194162633036072
305,315,Second District,27.734927195875787,30.83505724139114
306,316,Sers Al-Layyan,30.443916799702045,30.970726399999997
307,317,Seventh,27.188313073867,31.186710018594862
308,318,Shebin el Qanater,30.31253479971277,31.317601000000003
309,319,Sheikh Shadli,24.20000000031964,34.633333
310,320,Sheikh Zuwayid,31.216050199647345,34.1111023
311,321,Sherif Soliman,24.093712150428065,32.900765346044295
312,322,Sinnuris,29.41366039979521,30.8680479
313,323,Sixth,27.17463799454285,31.188798013996852
314,324,Smalout City,28.3125122856305,30.71276701348697
315,325,Taba,29.492820999787394,34.892366
316,326,Tahta,26.767602500083346,31.495593599999992
317,327,Tahta City,26.762824561116243,31.483115735607026
318,328,Tala,30.680019999683747,30.943393
319,329,Talkha,31.05222509965768,31.3731608
320,330,Tama City,26.892272186211123,31.43749084659227
321,331,Taqouk Mountain,24.077906537040747,32.88376798048809
322,332,Third,27.17291327593397,31.17909852235785
323,333,Third District,27.723678386313555,30.855735923832547
324,334,Tima,26.90561100006825,31.435855
325,335,Tukh,30.35405079970934,31.200979000000004
326,336,Tutun,29.14935739982194,30.7781754
327,337,Uyun Musa,29.8888688997498,32.6369003
328,338,Wadi El Natrun,30.37820159970736,30.3552079
329,339,Zifta,30.71528719968114,31.2470999
330,340,الغنايم,26.87363780007177,31.3270632
331,544,10th District,29.96458379974293,30.9207037
332,545,11,30.293418799714367,31.721532899999996
333,546,11th District,29.95786909974353,30.9110371
334,547,12,30.29030609971462,31.715353099999994
335,548,12th District,29.95315249974395,30.902821000000003
336,549,13,30.28778619971484,31.7112332
337,550,15,30.279674499715515,31.7264474
338,551,16,30.286452099714957,31.722391200000004
339,552,17,30.289416699714696,31.7271977
340,553,18,30.287637999714853,31.759985
341,554,19,30.28571099971501,31.7553502
342,555,1st District,29.970998899742344,30.9539846
343,556,20,30.29267769971442,31.7601567
344,557,25th,30.299495699713862,31.7507153
345,558,2nd District,29.96445929974293,30.942933900000003
346,559,31,30.300088499713805,31.77612119999999
347,560,3rd District,29.958632699743465,30.935361800000003
348,561,41,30.3050858997134,31.737313300000004
349,562,4th District,29.95389239974388,30.9272548
350,563,53th,30.320094999712143,31.756551799999997
351,564,55th,30.31177059971284,31.756618300000003
352,565,56th,30.316024599712485,31.747550300000004
353,567,58th,30.311875199712823,31.7464345
354,568,5th district,29.949314599744312,30.9173019
355,569,63,30.30986999971299,31.7735463
356,570,66,30.315056699712567,31.763933200000004
357,571,67,30.32572579971168,31.728055999999995
358,572,68,30.32765199971152,31.721017899999996
359,573,6th district,29.943538299744827,30.9091724
360,574,70,30.321873199711995,31.7203312
361,575,71,30.316686799712432,31.721017899999996
362,576,73,30.32172499971201,31.7302876
363,577,7th District,29.98317349974125,30.9425992
364,578,8th,30.297420699714035,31.7400723
365,579,8th District,29.97512619974197,30.9352695
366,580,9th,30.27850279971561,31.744559599999995
367,581,9th District,29.97021519974241,30.928182099999997
368,582,Abbasseya,30.071208199733427,31.2763653
369,583,Abdin,30.044987999735756,31.2488627
370,584,Ain El Sira,30.0139076997385,31.2450787
371,585,Ain Shams,30.130476099728245,31.3167491
372,586,Al Dokki Street,30.03889549973628,31.212556299999992
373,587,Al Fardous City,29.948317299744392,31.0509883
374,588,Al Manyal,30.02099469973787,31.2255698
375,589,Al Qabbari,31.175096999649863,29.8787246
376,590,Al-Ashgar Suburb,29.95420489974386,31.0678606
377,591,Al-Azbakeya,30.053889099734956,31.2454725
378,592,Al-Maasara,29.90912809974795,31.2912838
379,593,Al-Mosky,30.050352799735272,31.253695
380,594,Al-Sabtiyya,30.06489779973399,31.2298942
381,595,Al-Sayyida Zeinab,30.02732409973731,31.240411699999992
382,596,Al-Zaher,30.06397349973406,31.2594293
383,597,Al-Zaitoun,30.099836499730912,31.308219399999995
384,598,Amiriya,30.100000099730888,31.283333
385,600,Arezzo,30.96662746515191,28.755024063908703
386,601,Assalah,28.50503009989042,34.5141469
387,602,B1,30.27815079971564,31.7330342
388,603,B3,30.297568899714012,31.7033368
389,604,Bab Al-Shaaria,30.058495099734557,31.255282900000005
390,605,Bab al Luq,30.045831499735662,31.239586
391,606,Bab al Shariyah,30.049999999735302,31.250000000000004
392,607,Bahteem,30.138964199727507,31.2655197
393,608,Bani Amir,30.59254039969037,31.567376500000005
394,609,Been Al-Sarayat,30.032149899736886,31.2018679
395,610,Bitcho City,29.979387078294028,31.329992522949947
396,611,Blanca,30.98003246206104,28.74755231531065
397,612,Boulak,30.05918549973448,31.2341778
398,613,Bulaq Al-Dakrour,30.03387989973673,31.1910129
399,614,C2,30.303497299713523,31.7502003
400,615,Catania,30.96683907689175,28.74924078964261
401,616,Crystal Plaza,29.98146816140762,31.332049824909543
402,617,Diarb Negm,30.751407699678488,31.4585432
403,618,Domina Coral Bay,27.927762499954305,34.3653856
404,619,Ebni Betak 3,29.94526949974467,31.070337100000003
405,620,Ebni Betak 4,29.915472499747377,31.040029600000004
406,621,Ebni Betak 5,29.92701289974633,31.021236699999992
407,622,Ebni Betak 7,29.93422959974567,30.9955923
408,623,Egyptain Media Production City (EMPC),29.96199311736736,31.016250072924965
409,624,El Agouza,30.05494349973486,31.2127281
410,625,El Fersan,27.19930370003579,33.8374232
411,626,El Maamoura El Shati,31.28811869964304,30.0327724
412,627,El Mohandesin,30.049999999735302,31.2
413,628,El Sakakini,30.06349249973411,31.267710699999995
414,629,El-Darb El-Ahmar,30.042173099736,31.2620473
415,630,El-Demerdash,30.08017749973264,31.28055249999999
416,631,El-Gamaliyya,30.051808899735143,31.2648529
417,632,El-Ghuriyya,30.045285199735712,31.2601925
418,633,El-Khaleefa,30.011318299738736,31.264725500000004
419,634,El-Sharrabeya,30.079172999732723,31.2639339
420,635,El-Waily,30.06681769973381,31.276078899999995
421,636,Faqous,30.72972199968008,31.797222
422,637,Garden Bay,27.918926999955293,34.354954
423,638,Gardina Park valley,29.97667639974183,30.9918922
424,639,Greenland,29.983090599741253,30.999202899999997
425,640,Hadaba,27.85175769996281,34.3046262
426,641,Hadayek helwan,29.89682609974908,31.3009298
427,642,Hadayeq Al-Zaitoun,30.1137864997297,31.3334645
428,643,Heliopolis,30.100642599730847,31.3325113
429,644,Hihya,30.67025459968448,31.58895619999999
430,645,Hurghada Marina,27.226114800032818,33.8425408
431,646,Ibna Al-Giza,29.908708299748,30.940447
432,647,Imbaba,30.088511999731903,31.215926999999997
433,648,Islamic Cairo,30.048747199735413,31.263775400000004
434,649,Isola,30.973018552417575,28.74482108142973
435,650,Izbat Nadi al Sayd,31.17919649964961,29.9365482
436,651,Kit Kat,30.07290869973328,31.2138138
437,652,Kom al Akhdar,29.98333299974124,31.149999999999995
438,653,Long Beach,27.0821128000488,33.85659929999999
439,654,Maadi Heights,29.981045555954243,31.333899131997047
440,655,Madara,31.34962429963948,27.2332364
441,656,Mahlet Marhoum,30.799386299675017,30.9601054
442,657,Makadi Bay,26.979300200060152,33.9077007
443,658,Makadi Beach,26.96912660006128,33.9173674
444,659,Manshiet Naser,30.036331899736517,31.2763286
445,660,Markaz Faqus,30.749999999678597,31.916667
446,661,Markaz Shubra Khit,31.03333299965892,30.666667000000004
447,662,Markaz Tala,30.69999999968227,30.916667
448,663,Markaz Tukh,30.33333299971104,31.166667000000004
449,664,Masbat,28.49748449989124,34.5160736
450,665,Mashraba,28.49166459989188,34.5146204
451,666,Masr Al-Qadima,30.007200799739092,31.229365999999995
452,667,Media Production City,29.96549869974284,31.0140506
453,668,Medina,28.48496889989261,34.4961162
454,669,Meet Okba,30.063201199734134,31.1974505
455,670,Meet Oqba,30.06033599973439,31.193999900000005
456,671,Minya al Qamh,30.499999999697582,31.333333
457,672,Moqattam,30.016346599738284,31.2804433
458,673,Mostorod,30.1308830997282,31.2948719
459,674,Naama Bay,27.913257099955928,34.32666029999999
460,675,Nabq Bay,28.042465799941507,34.43367179999999
461,676,Nasr City,30.052117699735117,31.342204499999998
462,677,Nazlet al Batran,29.96737379974268,31.1496685
463,678,New Hurghada,27.288776000025827,33.76161319999999
464,679,New Taba City,25.7329051001908,32.7658152
465,680,New Town,27.16336530003977,33.82320039999999
466,681,Old Sharm,27.861275299961743,34.2985104
467,682,Old Town,27.249518600030203,33.81878009999999
468,683,Rayhana Compound,29.971355599742317,30.9998682
469,684,Rod El-Farag,30.073229899733253,31.2363328
470,685,Safi,30.969627347611933,28.76205548757208
471,686,Sahl Hasheesh,27.048444800052515,33.886843899999995
472,687,Shark's Bay,27.951152599951698,34.38116469999999
473,688,Shawabak Bastah,30.576875799691592,31.5385374
474,689,Soma Bay,26.835370700075952,33.9420625
475,690,Tabarak City,29.98037063944034,31.336124192336865
476,691,Tahirah,30.57569349969168,31.5579351
477,692,Touristic Villages,27.177439700038224,33.823642
478,693,Tower,27.884594199959132,34.3247131
479,694,Uptown Cairo,30.023645573839136,31.30594652818735
480,695,Valencia,30.98236702610735,28.74601309799996
481,696,Vectoria,30.979547694736823,28.75210510372604
482,697,Veneto,30.97552272852784,28.740699776181984
483,698,Verdi,30.97177183880095,28.756568635027712
484,699,Verona,30.969696503632743,28.749334531703667
485,700,Wadi Hof,29.88275439975036,31.3053071
486,701,Wardian,31.16555599965045,29.873889
487,702,Zamalek,30.06497209973397,31.219594499999992
488,703,ابنى بيتك,29.90385559974843,30.940871099999995
489,704,birket as sab,30.627495984801374,31.07244250380298
490,705,Kafr Aleem,30.2573838,31.1274973
491,706,Kafr Horin,30.6524148,31.1139304
492,707,Hurin,30.64939,31.13381
493,708,kafr shokr,30.552839823187284,31.255430468410704
